40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,
40,10,10,10,1_0,30,10,10,10,10,10,30,10,10,10,40,10,10,10,50,52,10,10,10,50,52,10,10,10,1_3,40,2,10,50,51,51,51,51,51,51,52,40,10,10,1_10,40,,0,door,
40,10,10,10,10,30,10,10,10,10,10,30,10,10,10,40,10,10,10,56,58,10,10,10,56,58,10,10,10,10,40,10,10,53,54,54,60,57,61,54,55,0_8,10,10,10,40,,1,lever,
40,10,10,10,10,0_0,10,10,10,10,10,30,10,10,10,40,10,10,40,40,40,40,0_3,40,40,40,40,10,10,10,40,50,51,63,54,54,55,10,53,54,55,40,10,10,10,40,,2,soul,
40,10,10,10,10,30,10,10,10,10,10,30,10,10,10,40,10,10,40,10,10,10,10,10,10,10,40,10,10,10,40,53,54,60,57,61,62,51,63,54,55,40,30,40,0_9,40,,50,51,52
41,10,10,10,10,30,10,10,10,10,10,30,10,10,1_1,40,50,52,40,10,1_5,10,1_6,10,1_4,10,40,10,2,10,40,53,54,55,10,53,54,60,57,61,55,40,10,10,10,40,,53,54,55
0_19,10,10,10,10,40,40,40,0_1,40,40,40,40,40,40,40,53,55,40,10,10,10,10,10,10,10,40,10,10,10,40,56,61,62,51,63,54,55,10,53,55,40,10,10,10,40,,56,57,58
41,10,10,10,10,40,10,10,10,10,10,30,10,10,10,40,56,58,40,40,0_4,40,40,40,40,40,40,40,40,30,40,10,53,54,54,54,54,62,51,63,55,40,40,0_10,40,40,,,,
40,10,10,10,10,40,10,10,10,10,10,30,10,10,10,41,10,10,40,10,10,10,40,10,10,10,40,10,10,10,40,50,63,54,54,54,54,54,60,57,58,40,10,10,10,40,,60,61,
40,10,10,10,10,40,10,10,10,10,10,30,10,10,10,0_2,10,10,40,10,2,10,0_5,10,10,10,40,10,1_11,10,40,53,54,54,60,57,61,54,55,10,10,40,10,10,10,40,,62,63,
40,10,10,10,10,40,1_2,10,10,10,10,30,10,10,10,41,10,10,40,10,10,10,40,10,10,10,40,10,10,10,40,56,57,57,58,10,56,57,58,10,1_8,40,10,10,10,40,,,,
40,31,31,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,0_6,41,40,40,10,40,40,40,40,40,41,0_7,41,40,40,40,40,40,41,0_11,41,40,,,,
40,10,10,40,50,51,51,51,52,40,10,10,10,10,10,40,10,10,10,50,51,51,51,52,10,50,52,10,10,10,41,10,10,10,10,10,10,40,10,10,10,10,10,10,10,40,,,,
40,50,52,40,53,54,57,54,55,40,10,10,2,10,10,40,10,2,10,53,54,54,54,62,51,63,55,10,10,10,10,10,10,10,30,30,30,40,10,1_9,10,1_12,10,1_13,10,40,,,,
40,53,55,40,53,55,40,53,55,40,10,10,10,10,10,40,10,10,10,53,54,54,54,54,54,54,55,10,10,10,10,10,10,10,30,10,10,40,10,10,10,10,10,10,10,40,,,,
40,53,55,40,53,55,40,53,55,40,10,10,10,10,10,40,10,10,10,56,57,57,57,57,57,57,58,10,10,10,41,10,10,10,30,10,1_7,40,10,1_14,10,1_15,10,1_16,10,40,,,,
40,53,55,30,53,55,40,53,55,40,40,40,40,30,40,40,40,10,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,10,10,10,10,10,10,10,40,,,,
40,53,55,40,53,55,30,53,55,40,10,10,10,10,10,31,10,10,10,30,10,10,0_18,10,10,10,10,10,0_17,10,10,40,10,10,40,10,10,40,10,10,10,10,10,10,10,40,,,,
40,53,55,40,53,55,40,53,55,40,10,10,1_17,10,10,31,10,10,10,30,10,10,30,10,10,10,10,10,40,10,10,41,10,10,40,10,10,40,40,0_12,40,40,40,0_13,40,40,,,,
40,53,55,40,53,55,40,53,55,40,10,10,1_18,10,10,31,10,10,10,30,10,10,40,40,40,0_16,40,40,40,10,10,0_15,10,10,0_14,10,10,30,10,10,10,10,10,10,10,40,,,,
40,53,54,51,54,55,40,53,55,10,10,10,1_19,10,10,31,10,10,10,30,10,10,40,10,10,10,10,10,30,10,10,41,10,10,40,10,10,30,10,10,10,10,10,10,10,40,,,,
40,56,57,57,57,58,40,56,58,40,10,10,10,10,10,31,10,10,10,30,10,10,40,10,10,2,10,10,40,10,10,40,10,10,40,10,10,30,10,10,10,10,10,10,2,40,,,,
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,
